Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1994-09,-2.62,-1.76,-3.15,-1.11,0.18,-2.63,-2.61,-1.79,-1.71,-2.04,-4.09,-0.5,-2.02,-0.58,0.95
1994-10,2.07,1.09,0.87,2.56,2.37,2.55,1.62,1.09,1.09,1.98,-0.29,2.4,2.77,3.14,1.63
1994-11,-3.04,-3.55,-4.17,-4.98,-3.42,-3.36,-2.64,-3.69,-3.41,-4.05,-4.31,-5.35,-4.59,-2.92,-4.02
1994-12,1.45,1.47,1.85,0.99,-0.11,0.95,1.85,2.4,0.25,1.44,2.62,2.2,-0.69,0.81,-1.24
1995-01,4.2,2.7,0.74,0.2,-0.36,4.86,3.56,2.94,2.45,0.91,0.54,0.51,-0.1,-0.61,-0.02
1995-02,2.36,5.12,5.34,4.64,3.9,2.9,1.97,4.46,6.18,4.19,6.67,4.86,4.43,4.3,3.42
1995-03,2.01,2.68,3.45,2.98,2.88,1.7,2.27,2.08,3.7,4.23,2.46,2.76,3.31,3.27,2.44
1995-04,3.15,1.81,3.25,1.7,2.35,2.36,3.76,1.28,2.6,4.03,2.24,0.85,2.49,2.51,2.19
1995-05,3.94,3.48,3.7,3.3,1.51,4.3,3.7,3.65,3.23,3.97,3.28,3.11,3.48,2.37,0.77
1995-06,0.85,1.99,3.55,5.55,9.01,0.17,1.36,2.01,1.97,3.77,3.29,4.1,7.27,9.04,8.97
1995-07,2.28,3.33,4.09,5.88,8.22,1.82,2.65,2.65,3.93,3.41,5.14,5.85,5.93,7.42,9.15
1995-08,1.13,1.07,0.69,1.2,0.99,0.46,1.55,2.31,-0.09,-0.23,2.27,0.65,1.93,0.62,1.49
1995-09,6.06,5.12,1.07,0.93,2.44,4.1,7.46,5.56,4.59,2.45,-0.7,1.83,-0.19,2.66,2.21
1995-10,1.55,-1.76,-1.94,-3.37,-1.71,1.49,1.61,-1.2,-2.69,-0.74,-3.27,-6.09,-0.18,2.13,-5.71
1995-11,4.61,6.0,5.47,0.78,2.71,3.26,5.3,5.25,6.94,5.5,5.43,5.11,-2.48,4.09,1.74
1995-12,3.98,2.4,0.91,0.82,-3.22,3.76,4.06,3.04,1.24,1.24,0.37,1.3,0.48,-2.59,-3.63
1996-01,2.51,3.16,4.32,1.22,0.88,2.64,2.45,3.23,3.05,4.45,4.05,1.57,0.91,3.08,-1.05
1996-02,-0.24,1.05,1.38,3.76,4.68,-0.57,-0.04,1.11,0.9,1.54,1.15,3.81,3.67,5.83,3.45
1996-03,1.32,1.04,2.01,2.21,-0.8,0.41,1.8,1.1,0.96,1.61,2.6,3.5,1.24,-0.95,-0.67
1996-04,-0.52,0.61,1.09,3.76,10.22,-1.83,-0.09,0.68,0.55,0.67,1.8,2.79,4.58,7.81,12.69
1996-05,1.86,2.59,2.67,2.63,4.4,1.02,2.2,3.61,1.62,2.54,2.81,2.87,2.37,4.6,4.2
1996-06,1.75,0.76,0.34,-2.07,-7.13,2.07,1.58,1.4,-0.07,0.51,0.1,-2.25,-1.85,-4.13,-9.11
1996-07,-4.48,-3.56,-3.8,-7.23,-13.03,-3.3,-5.04,-3.22,-3.93,-3.37,-4.4,-8.22,-5.95,-10.74,-14.54
1996-08,2.46,1.88,3.96,3.47,5.88,2.23,2.63,1.44,2.32,3.8,4.24,3.08,4.05,5.72,6.0
1996-09,4.12,5.24,5.35,6.06,7.37,3.29,4.82,5.85,4.27,4.99,5.86,5.63,6.56,6.64,7.91
1996-10,3.23,3.37,1.05,0.82,-4.6,4.16,2.77,3.42,3.25,2.83,-1.3,2.35,-0.97,-2.99,-5.74
1996-11,5.95,7.93,5.29,8.36,5.25,5.26,6.33,7.67,8.42,6.18,4.45,8.35,8.37,6.84,4.02
1996-12,-0.84,-1.77,-1.21,-0.67,-1.8,-0.95,-0.78,-2.37,-1.13,-1.29,-1.09,1.01,-1.95,-1.27,-2.32
1997-01,3.14,6.11,6.79,5.08,5.58,2.75,3.49,5.33,6.89,5.29,8.51,2.64,7.08,6.32,4.93
1997-02,1.51,2.0,2.71,-3.63,-6.73,1.58,1.46,2.02,1.97,2.97,2.24,-2.33,-5.24,-6.1,-7.25
1997-03,-1.92,-3.41,-6.01,-4.45,-7.56,-0.85,-2.67,-1.93,-4.72,-6.25,-5.64,-4.62,-4.28,-6.02,-8.8
1997-04,1.56,6.13,4.16,7.16,0.2,-0.06,2.66,5.26,7.08,3.11,4.93,7.46,6.5,1.79,-1.13
1997-05,6.05,5.84,5.58,6.95,13.62,4.66,7.15,6.53,5.24,5.53,5.62,5.44,9.18,11.17,15.9
1997-06,4.66,4.49,4.89,4.9,3.07,3.92,5.07,4.47,4.51,6.69,3.28,5.94,3.33,3.95,2.02
1997-07,5.66,7.1,7.37,9.03,10.19,5.99,5.4,7.47,6.86,5.05,9.78,6.04,11.99,11.25,9.03
1997-08,-2.53,-6.47,-4.61,-3.99,1.71,-1.29,-3.24,-7.8,-4.36,-4.37,-4.87,-4.97,-2.69,1.6,1.81
1997-09,5.42,6.15,5.72,5.59,5.97,4.57,5.85,5.96,6.29,6.5,4.64,5.17,6.08,5.48,6.56
1997-10,-1.88,-3.16,-2.97,-2.0,-7.52,-0.24,-2.69,-2.15,-3.77,-3.15,-2.8,0.66,-5.02,-6.99,-8.15
1997-11,4.87,3.81,5.46,3.42,-0.68,6.7,3.88,4.05,3.66,5.39,5.52,2.38,4.28,1.0,-3.05
1997-12,5.52,2.36,2.98,1.74,-2.61,6.82,4.66,2.17,2.49,3.57,2.12,2.45,1.15,-2.01,-3.44
1998-01,-1.46,-1.08,2.26,0.07,2.04,-1.64,-1.36,-1.72,-0.56,2.03,2.6,1.19,-0.87,2.0,2.11
1998-02,6.4,6.69,7.29,8.52,9.01,4.4,7.85,6.68,6.7,6.71,7.97,8.2,8.96,9.29,8.73
1998-03,6.72,4.58,4.96,5.97,2.92,6.93,6.55,4.0,5.25,5.09,4.74,5.0,6.86,2.76,3.06
1998-04,-0.8,0.78,2.0,1.26,3.19,-1.17,-0.63,1.1,0.49,1.12,3.42,1.04,1.67,2.91,3.54
1998-05,-1.73,-0.22,-1.51,-5.46,-7.15,-1.24,-1.93,-1.39,0.51,-0.85,-2.38,-3.64,-6.95,-6.31,-8.49
1998-06,1.6,3.49,3.37,7.01,2.4,1.34,1.72,1.89,4.33,1.95,4.79,9.47,4.46,2.75,1.91
1998-07,-4.12,-3.36,0.5,-1.49,-3.31,-4.06,-4.14,-3.42,-3.3,1.07,-0.45,-2.5,-0.06,-0.07,-6.82
1998-08,-9.67,-15.28,-14.96,-16.67,-23.67,-2.81,-11.77,-14.93,-15.5,-14.06,-15.97,-15.16,-19.64,-21.81,-26.17
1998-09,4.38,6.34,6.53,4.84,13.85,5.53,3.88,9.87,3.15,8.14,5.6,4.08,5.82,12.96,14.91
1998-10,3.1,7.49,6.68,10.51,8.78,-0.91,5.16,5.21,8.86,5.53,8.99,9.7,11.39,9.65,7.52
1998-11,4.89,4.94,6.39,8.39,9.39,3.82,5.34,4.37,5.52,7.36,5.14,7.44,9.35,8.18,11.19
1998-12,3.11,5.46,7.69,10.28,8.19,1.65,3.72,4.34,6.69,6.82,8.79,12.15,8.82,7.46,9.14
1999-01,-1.64,2.24,5.48,8.56,12.44,-4.87,-0.48,2.23,2.25,5.85,5.01,7.33,10.33,8.48,18.14
1999-02,-2.46,-1.13,-3.67,-6.08,-7.97,-3.96,-1.7,-0.33,-2.04,-1.96,-5.42,-6.21,-5.84,-9.81,-6.25
1999-03,1.98,1.85,3.7,4.85,9.53,0.51,3.17,3.13,0.27,1.34,6.13,5.69,4.18,3.11,16.29
1999-04,5.77,3.05,4.27,5.25,6.1,6.25,5.6,-0.23,6.93,7.19,1.31,4.75,6.23,3.19,9.82
1999-05,-1.02,-2.98,-0.1,-2.5,-3.9,2.55,-2.19,-2.46,-3.53,-1.94,2.47,-4.44,-0.18,-0.88,-6.51
1999-06,-0.8,4.69,6.2,7.05,7.23,-1.78,-0.28,2.63,6.79,4.29,7.63,7.93,6.26,7.27,7.21
1999-07,-1.48,-2.96,-4.38,-2.04,-4.0,-1.35,-1.58,-1.17,-4.96,-4.03,-4.74,-4.3,2.23,-0.2,-7.31
1999-08,-2.18,-3.27,-0.82,0.72,1.95,-3.12,-1.77,-0.2,-6.95,0.15,-1.7,-1.65,2.67,4.57,-0.28
1999-09,-4.14,-4.46,-2.22,-2.64,2.77,-6.4,-2.95,-4.24,-4.74,-0.59,-3.54,-0.39,-5.04,1.4,4.11
1999-10,4.47,8.16,6.37,2.28,10.39,5.33,4.07,10.9,4.91,6.63,6.12,1.66,2.84,10.31,10.46
1999-11,-0.92,-0.96,2.93,4.3,12.94,-5.52,0.0,-2.7,0.02,5.33,-0.13,2.18,8.53,10.14,16.55
1999-12,3.88,3.68,5.15,8.3,21.08,-1.92,5.02,7.1,-0.85,6.0,4.07,6.16,12.66,17.8,24.78
2000-01,-5.07,-5.11,-4.55,-2.17,-3.89,1.27,-6.27,-4.94,-5.21,-5.67,-3.78,0.16,-5.07,-2.04,-5.15
2000-02,-5.66,-11.61,-4.54,6.11,24.68,-6.85,-5.31,-10.63,-12.39,-4.52,-4.56,6.34,5.74,17.98,28.77
2000-03,11.71,10.45,12.58,8.53,-5.9,7.8,12.92,10.46,10.45,13.86,10.99,13.46,4.0,6.18,-10.8
2000-04,3.78,2.08,-6.33,-1.24,-14.43,2.74,4.69,0.79,3.62,-11.02,-3.15,-0.39,-2.07,-7.78,-18.96
2000-05,0.47,2.74,0.94,-6.3,-10.91,-1.49,1.47,3.52,1.79,4.33,-3.04,-3.08,-10.27,-7.26,-13.28
2000-06,-2.86,-1.71,-1.2,4.63,15.65,-2.84,-2.87,-1.56,-1.86,-2.09,0.16,0.87,8.44,8.01,21.89
2000-07,-2.24,1.11,1.99,-3.59,-4.72,0.01,-3.21,0.2,2.0,3.7,0.73,-4.84,-2.26,1.39,-8.62
2000-08,2.89,5.23,1.65,8.37,13.66,4.28,1.96,7.15,2.77,3.25,-0.17,7.27,9.33,11.12,15.8
2000-09,3.25,0.43,-5.7,-9.98,-9.41,6.07,1.59,1.88,-0.82,-8.54,-2.4,-9.71,-10.36,-10.7,-8.75
2000-10,-0.63,5.15,-1.07,-2.31,-9.8,0.9,-1.52,6.44,3.73,3.02,-4.07,0.53,-4.75,-4.59,-14.41
2000-11,3.25,-2.95,-1.42,-13.09,-24.72,2.82,3.61,-4.78,-1.43,1.23,-5.19,-9.94,-15.44,-17.72,-32.19
2000-12,4.0,3.12,7.49,0.11,-3.45,4.33,3.8,2.21,3.93,7.2,7.81,7.44,-3.67,-4.82,-2.63
2001-01,-7.1,-3.52,2.86,12.8,13.33,-5.73,-7.96,-6.14,-1.6,-0.54,6.67,5.52,17.57,13.05,13.58
2001-02,-0.01,-1.37,-2.52,-6.44,-28.6,0.99,-0.87,-1.74,-0.91,1.11,-6.98,-5.31,-7.62,-22.23,-33.77
2001-03,-3.11,-4.05,-4.8,-6.19,-16.11,-2.46,-3.78,-4.4,-3.68,-5.08,-3.97,-5.7,-6.5,-7.09,-21.33
2001-04,4.71,3.05,6.16,12.6,16.51,6.01,3.6,2.14,4.46,4.13,8.86,11.99,13.54,12.45,19.53
2001-05,2.6,1.93,1.92,2.06,-2.67,2.14,3.02,2.15,1.68,1.87,2.02,1.23,4.28,1.41,-4.42
2001-06,-1.27,-2.89,-2.09,-2.47,0.66,-2.58,-0.12,-2.63,-3.1,-4.48,0.11,-0.67,-4.29,3.2,-0.15
2001-07,0.4,2.76,-2.3,-5.25,-7.7,0.44,0.36,4.95,0.53,-3.01,-0.41,-5.56,-4.52,-6.16,-8.31
2001-08,-1.81,-5.08,-7.78,-7.42,-12.48,-2.04,-1.65,-4.1,-5.87,-7.37,-8.36,-7.79,-6.54,-7.89,-15.84
2001-09,-2.03,-4.73,-9.77,-15.55,-22.39,-1.24,-2.65,-4.59,-4.89,-7.25,-12.77,-11.63,-19.21,-20.93,-23.74
2001-10,-1.77,1.39,3.43,5.69,13.89,-1.82,-1.74,2.11,-0.77,1.48,4.91,-0.04,12.01,10.46,18.75
2001-11,2.38,6.32,8.08,14.28,15.76,1.87,2.73,5.33,8.72,8.34,7.82,12.35,16.09,15.8,15.71
2001-12,1.06,1.84,3.32,2.36,0.59,-0.89,2.95,1.8,1.87,4.0,2.69,4.96,-0.1,-1.73,3.72
2002-01,-0.15,-1.53,-2.13,-0.63,-3.14,1.43,-2.11,-0.17,-2.8,-1.71,-2.72,0.42,-1.61,-2.23,-4.14
2002-02,1.83,-0.06,-1.49,-6.69,-13.46,1.93,1.71,1.85,-1.44,-0.83,-2.1,-6.64,-6.75,-9.01,-19.36
2002-03,3.25,1.45,6.39,4.72,12.62,2.53,4.13,2.02,1.11,6.09,6.86,6.61,2.6,11.48,14.44
2002-04,-1.71,-4.18,-6.36,-5.25,-12.71,-1.0,-2.36,-2.72,-5.33,-7.63,-2.36,-6.26,-4.41,-10.38,-16.24
2002-05,-0.76,0.07,0.28,-1.8,-6.53,-0.05,-1.46,0.3,-0.19,0.65,0.07,-0.44,-3.01,-3.57,-10.36
2002-06,-4.2,-4.18,-8.03,-8.64,-14.87,-6.12,-2.25,-3.7,-4.79,-8.81,-6.48,-8.95,-8.39,-11.9,-18.55
2002-07,-5.45,-6.48,-11.44,-7.64,-11.5,-4.58,-6.07,-5.77,-7.25,-11.18,-11.58,-5.97,-9.95,-13.38,-9.83
2002-08,1.68,1.23,0.8,-0.42,-0.33,2.04,1.42,2.04,0.7,0.7,0.91,-2.62,1.42,0.63,-1.87
2002-09,-6.62,-9.84,-10.16,-10.43,-15.02,-6.14,-6.99,-10.55,-9.27,-8.19,-11.58,-8.82,-11.78,-14.43,-16.4
2002-10,2.66,5.65,8.07,12.33,14.6,1.99,3.3,2.89,7.61,8.15,8.04,11.36,12.95,16.02,11.31
2002-11,-1.47,2.6,5.22,11.46,22.45,-1.54,-1.4,4.17,0.76,4.8,5.57,8.92,15.61,19.4,28.42
2002-12,-1.38,-3.36,-6.44,-7.34,-16.37,-0.86,-1.71,-1.99,-4.39,-5.07,-7.65,-6.01,-9.49,-17.08,-15.5
2003-01,-2.35,-3.09,-3.58,-1.96,-0.19,-1.86,-2.74,-1.79,-4.01,-4.35,-2.62,-2.97,-1.15,-0.87,0.58
2003-02,-1.51,-1.35,-2.68,-2.27,-1.68,-2.15,-1.06,-2.12,-0.74,-1.91,-3.71,-3.96,-0.15,-1.03,-2.77
2003-03,1.2,2.36,1.73,0.3,-1.09,1.05,1.29,2.54,2.11,1.46,2.16,0.98,-0.76,-1.78,0.85
2003-04,3.96,7.54,8.84,11.4,15.83,4.27,3.74,5.53,10.11,9.18,8.54,9.15,13.39,14.43,19.22
2003-05,3.93,2.99,6.1,8.43,17.36,6.02,2.44,2.59,3.52,5.83,6.52,8.83,8.19,15.51,21.64
2003-06,0.04,1.67,2.75,0.6,2.76,-0.37,0.65,1.56,1.8,2.0,3.49,1.25,0.05,2.48,3.25
2003-07,1.02,1.66,2.2,4.83,6.68,0.23,1.86,1.17,2.12,1.2,2.97,4.4,5.25,5.4,8.2
2003-08,1.59,-0.37,2.64,6.67,7.2,1.67,1.51,0.12,-0.8,2.53,2.75,6.14,7.54,7.27,7.11
2003-09,-0.14,-0.66,-2.47,-2.36,-1.76,-0.06,-0.22,0.26,-1.37,-3.48,-1.43,-2.16,-2.58,-2.69,-0.72
2003-10,4.88,3.94,5.49,10.64,12.1,4.49,5.28,3.05,6.05,4.51,6.79,10.82,10.44,11.72,12.49
2003-11,0.98,0.46,2.09,1.6,3.68,1.38,0.56,0.88,-0.17,1.52,2.81,1.83,1.31,3.79,3.56
2003-12,4.92,5.01,5.7,3.1,0.51,5.69,4.12,5.82,3.33,6.84,4.52,3.4,2.58,0.41,0.62
2004-01,1.22,2.0,1.63,3.69,5.92,0.91,1.65,2.69,1.0,1.9,1.45,2.57,4.88,4.36,7.75
2004-02,2.14,1.53,1.47,0.63,-0.41,2.8,1.3,1.96,0.59,1.89,0.92,-0.46,1.92,0.45,-1.15
2004-03,-1.9,-0.71,-0.16,-0.68,-1.63,-0.83,-3.35,-1.15,-0.2,0.71,-1.09,-2.07,0.33,-1.57,-1.68
2004-04,-0.44,-0.66,-0.7,-5.52,-7.29,-0.08,-0.93,0.75,-2.31,-1.31,-0.11,-5.7,-5.37,-5.95,-8.58
2004-05,0.55,0.3,2.55,2.15,3.99,0.41,0.71,0.0,0.71,1.09,3.99,1.84,2.59,3.46,4.51
2004-06,1.07,2.62,2.8,2.09,2.76,0.97,1.18,3.26,1.72,0.59,5.13,2.35,1.89,3.89,1.95
2004-07,-1.7,-4.2,-4.64,-6.47,-11.56,-2.01,-1.19,-3.3,-5.2,-4.14,-5.14,-6.94,-5.74,-10.85,-12.19
2004-08,1.33,1.22,-1.17,-2.19,-3.65,1.87,0.33,1.37,0.98,-2.03,-0.23,-2.43,-1.77,-2.88,-4.54
2004-09,-0.14,1.49,4.64,3.56,6.26,-0.93,0.88,0.88,2.94,4.75,4.47,5.31,2.28,6.87,5.56
2004-10,0.85,0.67,2.2,3.46,3.12,1.25,0.44,0.39,1.15,1.54,2.89,1.12,5.15,4.16,1.89
2004-11,3.72,4.17,5.51,5.15,8.33,4.08,3.12,3.39,5.61,5.33,5.68,4.68,5.59,9.86,7.03
2004-12,3.15,2.82,4.05,4.07,5.77,2.56,3.99,3.48,2.07,3.6,4.4,4.24,3.82,4.37,6.88
2005-01,-1.57,-1.88,-2.88,-3.9,-5.43,-1.75,-1.3,-2.17,-1.48,-3.04,-2.71,-4.68,-2.91,-5.31,-5.56
2005-02,1.15,3.48,1.85,3.4,2.01,-0.3,2.82,2.56,5.02,1.56,2.12,1.93,4.47,3.0,1.2
2005-03,-1.39,-1.83,-1.13,-0.97,-4.43,-1.57,-1.17,-3.0,0.01,-1.09,-1.19,-0.49,-1.31,-3.02,-6.14
2005-04,-0.81,-2.78,-2.82,-4.59,-4.96,-0.36,-1.59,-2.28,-3.29,-3.15,-2.16,-4.11,-5.22,-5.71,-4.27
2005-05,1.98,4.17,3.8,7.4,7.88,1.11,3.47,4.63,3.55,4.54,2.88,7.86,6.43,7.22,8.58
2005-06,-0.85,0.59,2.11,3.55,3.21,-1.41,0.09,0.46,0.8,1.5,3.09,4.52,2.75,3.27,3.14
2005-07,1.94,4.72,5.0,7.52,7.95,0.6,4.64,3.92,5.65,4.4,6.43,7.55,7.49,8.03,7.83
2005-08,-0.92,-1.45,-0.42,0.24,-1.4,-0.4,-1.88,-2.26,-0.69,-0.77,-0.04,0.95,-0.29,-1.22,-1.65
2005-09,0.03,0.3,2.15,3.06,0.74,0.11,-0.09,0.6,0.04,1.43,2.89,3.27,2.84,1.17,0.22
2005-10,-0.19,-2.21,-3.39,-3.1,-3.58,0.74,-1.8,-3.06,-1.11,-2.01,-4.61,-2.69,-3.7,-3.46,-3.75
2005-11,3.82,3.16,4.07,4.69,5.31,3.67,4.21,3.29,3.08,3.3,5.24,6.68,2.35,6.2,3.89
2005-12,-0.35,0.34,-0.63,0.48,1.92,-0.27,-0.51,0.03,0.65,-0.92,-0.25,0.1,0.82,2.02,1.8
2006-01,0.53,2.61,2.87,8.29,11.5,0.34,0.96,2.99,2.3,1.53,4.53,8.09,8.61,11.7,11.23
2006-02,1.31,1.24,0.7,-2.66,-4.19,1.64,0.98,3.25,-0.8,1.4,-0.18,-0.99,-5.37,-5.54,-2.12
2006-03,1.18,1.56,1.91,2.02,4.65,1.42,0.83,1.06,2.33,1.75,2.15,0.89,4.02,3.87,5.47
2006-04,1.36,0.78,-0.32,0.88,3.0,2.6,-0.27,1.67,-0.28,-0.87,0.34,0.18,1.88,3.56,2.59
2006-05,-1.36,-2.82,-4.48,-4.49,-7.27,-0.9,-2.19,-2.57,-3.14,-4.91,-4.03,-4.86,-4.03,-7.08,-7.46
2006-06,-0.14,-0.06,0.74,0.87,-0.85,-0.62,0.45,0.53,-0.86,0.78,0.7,0.79,0.97,-1.0,-0.71
2006-07,1.49,1.68,-2.27,-3.14,-6.76,2.52,-0.4,3.23,-1.29,-3.38,-1.16,-2.51,-4.09,-5.89,-7.61
2006-08,2.66,2.12,2.8,2.05,2.24,3.1,2.1,1.79,2.72,3.67,1.66,3.31,0.72,0.27,3.92
2006-09,2.03,3.38,2.48,1.92,0.63,1.86,2.21,3.74,2.8,2.42,2.57,1.86,2.01,1.91,-0.36
2006-10,2.62,4.28,3.21,5.51,5.31,2.06,3.24,4.84,3.22,2.1,4.26,5.39,5.67,6.34,4.37
2006-11,0.77,2.26,1.8,5.08,4.46,0.72,0.85,2.16,2.42,2.19,1.32,5.61,4.66,3.99,5.08
2006-12,2.86,1.7,0.67,-2.12,-1.62,3.07,2.48,2.0,1.09,0.62,0.73,-1.51,-2.83,-1.69,-1.55
2007-01,0.95,2.03,2.52,2.86,2.56,0.15,2.1,1.64,2.81,2.41,2.64,2.61,3.2,3.4,1.84
2007-02,-1.81,-2.01,-1.77,-0.71,-0.45,-0.91,-2.53,-1.87,-2.21,-2.04,-1.42,-0.82,-0.53,0.82,-1.95
2007-03,0.65,1.39,0.96,1.38,2.3,0.61,0.69,1.09,1.76,0.12,1.79,1.78,0.79,3.47,0.97
2007-04,3.73,3.65,5.16,4.01,3.19,3.31,4.13,3.57,3.78,5.52,4.74,4.62,3.19,3.61,2.71
2007-05,2.84,3.93,4.68,3.29,4.47,2.26,3.33,3.83,4.07,3.72,5.77,2.37,4.31,5.5,3.38
2007-06,-1.47,-2.05,-1.31,-1.22,-1.19,-1.7,-1.19,-2.39,-1.56,-1.47,-1.02,-1.68,-0.71,-1.22,-1.17
2007-07,-3.55,-2.68,-2.78,-3.76,-5.04,-2.67,-4.53,-1.78,-4.41,-3.76,-1.21,-3.1,-4.67,-6.08,-3.85
2007-08,2.45,1.02,1.08,-0.57,-0.23,3.31,1.13,1.47,0.64,1.06,1.11,-0.71,-0.43,-0.18,-0.29
2007-09,3.67,3.0,3.88,4.2,3.44,3.5,3.97,2.98,3.04,2.96,4.95,2.11,6.28,3.06,3.87
2007-10,2.17,0.88,2.9,4.28,0.8,2.59,1.62,0.58,1.54,3.67,1.8,5.29,3.07,0.73,0.91
2007-11,-2.16,-4.86,-7.28,-8.8,-9.69,-1.2,-3.42,-5.41,-3.92,-5.17,-8.78,-6.89,-10.58,-9.72,-9.64
2007-12,-0.59,0.39,-1.08,-2.24,-0.92,-1.29,0.37,1.41,-0.75,-1.13,-0.99,-2.42,-1.94,-0.23,-1.82
2008-01,-5.26,-6.81,-4.16,-8.48,-7.66,-6.19,-3.61,-6.54,-7.14,-2.77,-5.3,-8.75,-8.02,-7.41,-7.99
2008-02,-1.59,-1.38,-4.43,-6.3,-6.11,-1.67,-1.5,-0.75,-2.34,-2.77,-5.99,-6.96,-5.45,-5.76,-6.59
2008-03,0.11,0.1,-0.49,-4.81,-4.39,0.44,-0.4,0.31,-0.14,-1.45,0.24,-4.74,-4.89,-3.62,-5.49
2008-04,1.93,5.49,6.79,8.49,7.53,0.95,2.84,5.65,5.24,8.06,5.79,7.42,9.86,9.03,5.4
2008-05,1.75,3.32,3.02,0.57,0.0,1.41,2.13,4.63,1.64,5.11,1.17,1.39,-0.2,0.58,-1.35
2008-06,-5.9,-8.44,-9.02,-11.26,-12.62,-5.63,-6.23,-7.62,-9.68,-7.75,-10.39,-13.15,-9.43,-12.71,-12.48
2008-07,-0.22,1.87,-1.82,-4.37,-3.69,1.97,-3.11,-0.53,4.91,0.18,-5.4,-4.49,-4.24,-4.38,-2.56
2008-08,2.23,2.75,1.37,0.06,-2.0,2.32,2.16,2.64,2.89,1.01,1.85,0.8,-0.9,-1.18,-2.94
2008-09,-4.4,-11.84,-13.67,-13.98,-8.56,-2.64,-6.14,-10.12,-15.21,-11.88,-15.5,-13.99,-13.98,-6.07,-11.42
2008-10,-12.59,-15.24,-20.4,-24.54,-22.75,-11.24,-14.44,-13.3,-20.31,-21.0,-19.48,-23.35,-25.32,-29.36,-19.24
2008-11,-4.93,-7.11,-5.26,-11.7,-20.83,-4.89,-5.01,-5.38,-9.46,-4.57,-6.21,-10.17,-13.23,-21.67,-19.34
2008-12,2.25,1.49,0.72,4.43,-1.3,1.35,3.86,1.99,0.54,0.83,0.49,5.59,3.13,-0.61,-2.4
2009-01,-5.26,-8.35,-11.61,-13.93,-10.15,-5.75,-4.65,-8.4,-8.3,-8.52,-15.07,-8.84,-20.97,-7.17,-15.03
2009-02,-8.7,-9.26,-10.99,-9.8,-24.21,-8.1,-9.31,-8.23,-11.31,-11.67,-10.05,-9.79,-9.8,-23.26,-26.86
2009-03,5.68,10.45,12.54,13.8,22.38,3.66,8.51,11.05,9.39,11.34,13.94,12.29,15.3,16.36,28.11
2009-04,2.97,11.29,17.64,25.95,28.59,0.56,6.77,9.58,14.75,16.57,19.17,23.96,29.09,23.58,33.89
2009-05,3.57,3.34,7.62,7.58,15.98,4.02,2.99,3.13,3.75,5.23,11.03,8.08,6.55,11.05,23.5
2009-06,1.85,0.67,-2.68,-0.55,-3.01,1.75,1.99,1.89,-1.45,-2.88,-2.47,-0.36,-0.74,-4.85,-0.76
2009-07,5.95,8.6,8.19,13.65,11.71,4.91,7.13,7.7,9.69,7.98,8.48,10.74,16.31,12.83,10.71
2009-08,1.82,2.32,4.03,9.33,13.51,0.76,3.17,2.68,1.87,3.23,4.91,9.56,9.05,9.06,19.97
2009-09,2.55,4.19,6.96,5.38,7.86,1.72,3.63,3.9,4.6,7.68,5.77,6.73,3.96,8.03,7.56
2009-10,0.27,-2.99,-3.96,-7.09,-12.88,1.03,-0.82,-2.73,-3.44,-2.82,-5.37,-6.16,-9.28,-10.55,-14.91
2009-11,5.72,5.34,5.6,5.46,5.43,5.87,5.57,5.96,4.34,6.26,4.64,4.89,6.34,6.13,3.76
2009-12,1.75,3.99,2.1,4.15,6.79,0.47,3.43,2.98,5.4,1.78,2.56,2.42,7.17,5.73,8.71
2010-01,-3.4,-3.74,-2.39,-3.2,-3.23,-2.62,-4.23,-3.11,-4.65,-1.01,-4.11,-2.98,-3.57,-2.57,-4.36
2010-02,2.39,3.52,4.02,5.51,6.29,1.51,3.58,2.24,5.25,3.37,4.95,5.04,6.25,6.92,5.4
2010-03,4.43,6.56,8.16,8.74,9.66,3.69,5.36,5.35,8.3,8.68,7.41,6.66,10.68,9.86,9.39
2010-04,1.4,1.08,2.93,4.3,5.6,0.25,2.81,0.3,1.93,2.82,3.06,5.83,3.28,5.22,6.04
2010-05,-7.36,-7.69,-8.85,-8.97,-8.83,-7.29,-7.51,-7.27,-8.27,-9.26,-8.15,-9.66,-8.01,-7.38,-11.13
2010-06,-2.78,-6.25,-8.33,-8.84,-11.34,-2.0,-3.74,-6.14,-6.36,-8.57,-7.94,-9.63,-8.01,-10.92,-11.89
2010-07,5.48,6.9,8.18,9.9,11.78,5.09,6.0,6.89,6.91,7.0,10.34,9.83,10.01,10.86,13.58
2010-08,-1.75,-6.44,-8.33,-6.02,-7.67,-0.18,-4.46,-6.19,-6.82,-8.37,-8.27,-5.55,-6.53,-6.75,-9.17
2010-09,7.28,10.95,10.58,14.59,13.79,5.78,9.18,11.37,10.42,9.13,14.01,14.16,15.19,13.16,14.81
2010-10,2.99,4.83,4.35,5.07,3.41,2.45,3.85,4.92,4.75,3.26,6.22,5.16,4.98,4.08,2.22
2010-11,-0.96,1.8,0.26,3.79,3.46,-0.75,-1.33,1.84,1.74,-1.63,3.43,3.49,4.12,5.82,1.01
2010-12,4.68,7.12,8.87,10.86,6.65,3.54,6.62,6.79,7.73,8.99,8.73,12.74,8.1,6.01,7.29
